internal_id,closest_1,closest_2,closest_3
15900,32028,23817,23883
1,2,3,4
15902,2142,6385,33187
3385,3540,3546,3558
3385,3540,3546,3558
15906,7685,248,2229
1,2,3,4
15908,7688,28838,7861
1,2,3,4
15910,28159,23120,20159
15911,10932,11001,19559
15912,3542,15919,15662
3385,3540,3546,3558
15914,7694,9768,11064
1,2,3,4
15917,7701,18873,6562
15918,16973,18894,8314
15919,7894,15912,15294
1,2,3,4
15921,2331,1336,3308
3552,3582,3978,5934
15923,33746,3377,7089
15925,7706,34801,6587
1,2,3,4
1,2,3,4
15929,15290,10938,33695
15930,7850,12560,7573
15931,24203,24204,31323
15932,2443,7559,12652
30,190,192,481
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
3503,5899,6075,6778
7575,7617,7622,8834
15940,9059,10201,28900
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
7491,7760,7792,8439
1420,3644,5727,5745
15949,29684,29753,9893
2332,2484,3733,3754
1,2,3,4
15953,15810,14456,14677
7973,9033,9829,10046
15956,13061,15367,14233
1,2,3,4
15958,13178,13234,17883
5717,5882,8220,8641
5774,8997,9057,12427
1,2,3,4
3574,3604,3606,3622
1,2,3,4
1,2,3,4
3574,3604,3606,3622
1,2,3,4
5977,7953,8346,9125
3579,3833,5708,5886
10135,11641,12872,13326
3574,3604,3606,3622
7726,8703,12739,15971
1,2,3,4
3385,3540,3546,3558
1,2,3,4
15581,15975,15988,16825
9362,12518,12531,13615
3385,3540,3546,3558
5717,5882,8220,8641
15979,12943,5916,19475
1,2,3,4
1,2,3,4
5711,5953,7133,7525
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
15581,15975,15988,16825
15989,29254,13192,13420
1,2,3,4
15991,9028,11582,15208
1,2,3,4
1,2,3,4
15994,2521,13257,26361
15995,28298,23344,11576
3538,7321,7947,8091
9852,12134,15997,14262
15998,17325,16304,12604
6627,10653,15999,3592
5717,5882,8220,8641
8982,14672,14972,16001
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16006,12834,23424,8902
16007,9323,12164,12471
1,2,3,4
16009,8229,10938,15290
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
5800,8093,8184,8261
5711,5953,7133,7525
3385,3540,3546,3558
16016,15370,15010,17756
5924,6986,8011,8852
5674,5682,7523,7797
16019,14277,11632,11369
16020,9362,12518,12531
1,2,3,4
16022,2459,11668,11932
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16028,9643,13639,22423
16029,11822,32525,24014
1,2,3,4
2501,16031,7334,10492
16032,1126,10382,12400
16033,3042,73,30356
7515,8370,9598,13393
16035,17552,33256,11435
12251,16036,8490,11197
1,2,3,4
14026,14746,16038,16178
1,2,3,4
1,2,3,4
3385,3540,3546,3558
16042,17126,18821,6807
1,2,3,4
16044,17881,23066,31304
5711,5953,7133,7525
3385,3540,3546,3558
8496,9019,9896,10526
3385,3540,3546,3558
3574,3604,3606,3622
1420,3644,5727,5745
1,2,3,4
1,2,3,4
210,211,213,609
16055,30433,27431,27455
1,2,3,4
1,2,3,4
1,2,3,4
3730,5757,10013,13415
1,2,3,4
1,2,3,4
30,190,192,481
16063,3408,7580,6025
16064,8001,11287,12301
16065,7883,7725,26385
13678,16066,16076,13406
16067,11441,17943,16078
1,2,3,4
3385,3540,3546,3558
16070,23345,8079,8283
3926,7932,16071,22731
16072,5644,3652,8603
16073,14979,2640,7516
1,2,3,4
16075,9152,19447,19446
13678,16066,16076,13406
1,2,3,4
16078,21219,33448,17159
3627,9460,13285,16079
3385,3540,3546,3558
1,2,3,4
1,2,3,4
3574,3604,3606,3622
16084,15752,32055,32724
1,2,3,4
1,2,3,4
3574,3604,3606,3622
1420,3644,5727,5745
1,2,3,4
1,2,3,4
5754,7774,7831,9170
3385,3540,3546,3558
1,2,3,4
1,2,3,4
9264,9807,14009,14379
1,2,3,4
3774,12789,15878,16097
1,2,3,4
5711,5953,7133,7525
1,2,3,4
16101,32539,13959,33125
5977,7953,8346,9125
1,2,3,4
16104,7385,11600,8116
16105,14867,8152,14992
1,2,3,4
3385,3540,3546,3558
1,2,3,4
3574,3604,3606,3622
10345,16110,18993,20047
1,2,3,4
1,2,3,4
3574,3604,3606,3622
16114,17555,16529,19814
3385,3540,3546,3558
1,2,3,4
1420,3644,5727,5745
5977,7953,8346,9125
1,2,3,4
1,2,3,4
14705,16121,21121,22922
1,2,3,4
1,2,3,4
16124,6029,14314,26909
16125,3586,10244,10610
1,2,3,4
16127,13008,21569,10058
8342,10026,16128,21231
1,2,3,4
16130,15539,13154,16354
8677,10254,10622,12521
16132,14686,16321,18857
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
16136,10349,5736,10092
3579,3833,5708,5886
1,2,3,4
1,2,3,4
1,2,3,4
16141,3646,23650,26273
1,2,3,4
16143,18975,28870,33574
3385,3540,3546,3558
16145,19513,21490,15568
3574,3604,3606,3622
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16153,8843,33373,18175
16154,14686,9711,12830
1,2,3,4
16156,7290,9175,13258
1,2,3,4
1157,8903,9599,10116
16160,10058,12210,12232
1,2,3,4
10902,16162,7735,3744
16163,21712,33455,8181
16164,9711,12830,28425
16165,23743,34284,336
3385,3540,3546,3558
1,2,3,4
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
3024,3613,5971,7221
1,2,3,4
1,2,3,4
3385,3540,3546,3558
16177,21098,23028,9028
16178,20634,14026,14746
324,409,772,1436
1,2,3,4
16181,9049,18662,13396
1,2,3,4
7491,7760,7792,8439
1,2,3,4
8203,8293,8441,9016
3425,8044,9207,10107
1,2,3,4
1,2,3,4
9264,9807,14009,14379
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
3552,3582,3978,5934
1,2,3,4
6019,15196,15787,16196
16197,7510,17684,18520
1,2,3,4
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
3574,3604,3606,3622
1,2,3,4
16204,8165,19998,10135
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16209,12105,19164,8076
3385,3540,3546,3558
6638,8219,8224,8279
7575,7617,7622,8834
1,2,3,4
1,2,3,4
16215,12752,14656,18538
8677,10254,10622,12521
1,2,3,4
1,2,3,4
1,2,3,4
16220,15614,13418,9836
15342,16221,22709,24188
16222,12961,9743,7491
14890,16223,17086,8937
13117,16224,8674,7268
5631,6789,7049,7384
3385,3540,3546,3558
7877,10467,16227,23047
1,2,3,4
3574,3604,3606,3622
3385,3540,3546,3558
16231,8971,16355,17216
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
8025,9321,10325,11664
1,2,3,4
1,2,3,4
1,2,3,4
16240,19602,32157,32343
1,2,3,4
3574,3604,3606,3622
12685,16243,19058,8667
3592,8460,8684,10003
3574,3604,3606,3622
1,2,3,4
8367,9590,9597,9630
5915,8221,8806,10310
1,2,3,4
1,2,3,4
1,2,3,4
16252,19377,25412,8881
1,2,3,4
1,2,3,4
1420,3644,5727,5745
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
10279,16260,10353,3774
3385,3540,3546,3558
1,2,3,4
16263,26614,8724,776
16264,8845,35507,25529
1,2,3,4
16266,5756,18244,12210
7793,8169,8864,9422
16268,25109,32801,29344
1420,3644,5727,5745
1,2,3,4
1,2,3,4
16272,6879,3929,11262
1,2,3,4
16274,8018,8495,17272
1,2,3,4
1,2,3,4
16277,25114,25935,33441
16278,16313,17710,18305
15854,16279,18489,20128
16280,335,622,21073
16281,22603,33315,9318
9982,13089,16282,17823
16283,26664,31919,32698
1,2,3,4
16285,14150,9465,10251
12705,16286,17463,34229
16287,7086,12313,20522
1,2,3,4
2332,2484,3733,3754
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16294,12630,23763,26301
12627,16295,10385,17997
7338,7357,7678,7856
1,2,3,4
16298,35324,18219,9059
1420,3644,5727,5745
1,2,3,4
1,2,3,4
16302,26468,668,17880
12544,16303,6063,19284
16304,14228,16329,1157
1,2,3,4
16306,16742,20762,22293
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16312,26468,30341,34703
16278,16313,17710,18305
5631,6789,7049,7384
16315,8257,8570,22444
1,2,3,4
1,2,3,4
1,2,3,4
16319,32050,26468,11760
16320,14106,20588,9484
16321,5889,7405,7634
16322,16357,18756,19744
3574,3604,3606,3622
1,2,3,4
16325,15502,13356,13783
16326,21367,12355,13156
1,2,3,4
1,2,3,4
16329,14228,8478,8764
1,2,3,4
16331,21424,8819,9453
1,2,3,4
16333,5715,8637,10194
1,2,3,4
1,2,3,4
1,2,3,4
5924,6986,8011,8852
7973,9033,9829,10046
8106,9280,12246,12664
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
1,2,3,4
1,2,3,4
8677,10254,10622,12521
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16349,18018,22513,29479
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16354,12770,14946,15539
16355,18421,16322,16357
3574,3604,3606,3622
16322,16357,18756,19744
1,2,3,4
16359,15372,24203,24204
3385,3540,3546,3558
3552,3582,3978,5934
1,2,3,4
6974,8455,10060,13093
1,2,3,4
16365,19955,21556,26368
16366,29428,11612,26657
1,2,3,4
1,2,3,4
7820,16369,7802,14002
1,2,3,4
9323,12164,12471,15280
1,2,3,4
1,2,3,4
1,2,3,4
8881,10426,15434,16375
3385,3540,3546,3558
5754,7774,7831,9170
3574,3604,3606,3622
16379,10319,5668,5677
16380,13241,3612,18588
1,2,3,4
1,2,3,4
1420,3644,5727,5745
5800,8093,8184,8261
16385,33646,8083,9824
16386,1351,23792,16757
324,409,772,1436
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5711,5953,7133,7525
5716,9203,9526,10242
1,2,3,4
16397,7756,7731,25119
1,2,3,4
1,2,3,4
16400,2145,23455,12857
16401,29277,33902,335
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16406,6489,34698,11140
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16411,9706,10290,15514
16412,5170,10847,12684
3574,3604,3606,3622
1,2,3,4
16415,15381,12943,15362
16416,33646,8076,15126
16417,13571,29173,26298
16418,20618,21030,11653
1,2,3,4
1477,3556,3568,3580
1,2,3,4
1,2,3,4
1,2,3,4
8847,12824,16424,26347
1,2,3,4
7509,16426,20073,18745
5711,5953,7133,7525
16428,9823,32757,8367
9501,9622,16430,8987
1,2,3,4
16432,7721,19446,18873
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16437,17253,17197,25258
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16444,17612,5609,18664
1,2,3,4
1,2,3,4
16447,17261,12316,19834
16448,29439,30691,17612
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16453,21680,805,2248
1,2,3,4
1,2,3,4
16456,17270,31930,8629
1,2,3,4
16458,23145,25669,15105
16459,34316,265,16967
1,2,3,4
16461,8889,8879,8871
1,2,3,4
1,2,3,4
5967,8510,13903,14148
1,2,3,4
16466,34316,265,19081
16467,19279,19006,33778
1,2,3,4
16469,16810,6402,17872
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16473,34316,265,19081
3385,3540,3546,3558
16475,17361,9619,9629
16476,3838,12848,14489
16477,16667,7436,15033
1,2,3,4
3385,3540,3546,3558
16480,8061,7726,8703
1,2,3,4
16482,265,34316,16967
7575,7617,7622,8834
16484,18306,19740,21411
13523,16485,16779,18691
1,2,3,4
16487,20701,9267,14302
16488,23716,9362,12518
1,2,3,4
1,2,3,4
14123,16491,16782,22572
16492,18939,7735,22366
1,2,3,4
16494,6317,17876,22776
16495,21409,20771,6801
16496,8362,14884,15506
3780,7341,7391,16497
1,2,3,4
16499,16510,26301,32557
16500,768,33353,35515
3385,3540,3546,3558
16503,14344,6631,7544
3385,3540,3546,3558
7092,8248,9560,9674
1,2,3,4
16507,20071,2660,7349
3385,3540,3546,3558
16510,9376,32557,7306
1,2,3,4
5618,16512,25059,32308
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16516,32447,30816,23620
1,2,3,4
1,2,3,4
224,16519,1167,4493
3385,3540,3546,3558
16521,25938,26790,15410
16522,11007,2414,3723
1,2,3,4
1,2,3,4
16525,8257,8671,22444
7491,7760,7792,8439
1,2,3,4
16528,230,7230,23851
16529,19814,29258,33400
1,2,3,4
3574,3604,3606,3622
3385,3540,3546,3558
2332,2484,3733,3754
16534,10187,22240,15118
1,2,3,4
1,2,3,4
16538,15577,3797,9275
16539,14346,14437,9404
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3385,3540,3546,3558
3024,3613,5971,7221
1,2,3,4
1,2,3,4
5711,5953,7133,7525
13208,16554,9479,11678
10135,11641,12872,13326
1,2,3,4
16557,25613,25617,15923
3574,3604,3606,3622
16559,7241,13531,23301
16560,15894,15581,15975
6400,6478,6481,10634
1,2,3,4
1,2,3,4
1,2,3,4
12850,16565,12349,13958
1,2,3,4
16567,24968,31967,7179
16568,23108,7179,22402
1,2,3,4
3574,3604,3606,3622
3385,3540,3546,3558
1,2,3,4
16573,771,9026,8982
16574,8203,8293,8441
1,2,3,4
8483,10365,15657,15839
7986,16577,7268,7653
16578,7339,9219,1353
1,2,3,4
3579,3833,5708,5886
13535,15164,16581,16732
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16585,32185,17735,7530
1,2,3,4
3385,3540,3546,3558
16588,30903,12251,16036
1,2,3,4
1,2,3,4
16591,16601,16664,25453
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
16598,22444,8257,2660
16599,11116,16626,15388
16600,11920,32235,32504
16601,16591,18532,30900
16602,11749,6462,17891
9412,14430,14584,16603
16604,715,1053,5798
3385,3540,3546,3558
3574,3604,3606,3622
16607,9187,23679,23715
16608,22217,6320,21628
16609,11503,30934,25453
16610,7596,3570,15505
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16614,8740,12854,13159
1,2,3,4
16616,8226,13055,1002
16617,7167,13709,18564
16618,8750,9114,14241
16619,21469,8057,33356
1,2,3,4
1,2,3,4
3425,8044,9207,10107
3574,3604,3606,3622
3385,3540,3546,3558
16625,25466,32599,32601
16626,16599,16521,25938
8677,10254,10622,12521
16628,14894,20482,15346
16629,7295,22471,25696
1,2,3,4
13256,16631,22480,9474
1,2,3,4
16633,9362,12518,12531
1,2,3,4
16635,7894,20691,15294
1420,3644,5727,5745
16637,371,7432,5362
16638,16947,8025,9321
1,2,3,4
8677,10254,10622,12521
1,2,3,4
16642,8670,5967,8510
16643,29572,23998,11089
16644,9264,9807,14009
16645,20458,19140,33659
3574,3604,3606,3622
3385,3540,3546,3558
8599,16648,30941,7434
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
16652,13073,25106,8773
1,2,3,4
16654,16664,12291,30456
3552,3582,3978,5934
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
5711,5953,7133,7525
1,2,3,4
1,2,3,4
9826,14244,16663,17424
16664,16591,16654,1008
3574,3604,3606,3622
1,2,3,4
16667,19115,7151,14073
1,2,3,4
3574,3604,3606,3622
16671,9501,9622,16430
5711,5953,7133,7525
16673,8819,21424,5989
3385,3540,3546,3558
16675,12075,16503,6636
1,2,3,4
1,2,3,4
7366,8095,8103,8156
1,2,3,4
1,2,3,4
1,2,3,4
16683,3472,12817,2768
3574,3604,3606,3622
7366,8095,8103,8156
316,3738,3777,6682
1,2,3,4
16688,2500,35578,10279
3385,3540,3546,3558
5703,5735,9701,10555
1,2,3,4
1,2,3,4
1,2,3,4
16694,19747,21336,28905
1,2,3,4
1,2,3,4
16697,25103,28970,19429
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
16702,12162,8677,10254
1,2,3,4
3385,3540,3546,3558
16705,19020,19544,8106
16706,13799,9761,7092
1,2,3,4
7505,13948,15156,16708
16709,20203,5717,5882
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
1420,3644,5727,5745
1221,3693,3708,6768
16715,12438,10081,17591
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16720,15381,15362,8644
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3574,3604,3606,3622
9085,9408,9563,9750
3385,3540,3546,3558
7092,8248,9560,9674
1,2,3,4
16730,1042,1130,11292
16731,9643,13745,23232
13535,15164,16581,16732
1,2,3,4
1,2,3,4
5726,14902,15639,16735
1,2,3,4
3385,3540,3546,3558
16738,13406,13678,16066
16739,6025,9891,13728
16740,18956,19854,20440
1,2,3,4
16742,16306,6970,20762
1,2,3,4
1,2,3,4
1,2,3,4
8158,16746,23781,11193
16747,18000,803,18108
1,2,3,4
7076,7693,8738,9199
3385,3540,3546,3558
9362,12518,12531,13615
16752,7575,7617,7622
1,2,3,4
16754,10353,3774,12789
1,2,3,4
1,2,3,4
16757,1351,781,16386
16758,7573,25055,32124
16759,25696,10670,16629
8181,8874,13860,14496
1,2,3,4
16762,7018,30719,20260
3385,3540,3546,3558
1,2,3,4
16765,19111,29429,32301
13784,16766,24031,32517
3579,3833,5708,5886
3385,3540,3546,3558
16769,23398,5889,7405
1,2,3,4
6019,15196,15787,16196
3385,3540,3546,3558
3574,3604,3606,3622
7575,7617,7622,8834
16775,25610,13231,13192
5803,7479,13841,16776
1,2,3,4
3579,3833,5708,5886
16779,13523,16485,18691
3385,3540,3546,3558
1,2,3,4
14123,16491,16782,22572
5674,5682,7523,7797
1,2,3,4
1,2,3,4
16786,22180,6019,15196
3385,3540,3546,3558
3627,9460,13285,16079
16789,25479,1979,5178
1,2,3,4
7575,7617,7622,8834
1,2,3,4
1,2,3,4
1,2,3,4
16795,12752,16215,14656
12355,13156,13312,16796
6400,6478,6481,10634
1,2,3,4
2332,2484,3733,3754
3385,3540,3546,3558
5711,5953,7133,7525
16802,19292,32101,718
1,2,3,4
3385,3540,3546,3558
16805,3929,7655,8803
16806,8079,8283,23641
5977,7953,8346,9125
5726,14902,15639,16735
1,2,3,4
16810,16469,290,6402
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16815,8187,10449,12707
1420,3644,5727,5745
1,2,3,4
5726,14902,15639,16735
1,2,3,4
1,2,3,4
10135,11641,12872,13326
1,2,3,4
3574,3604,3606,3622
1,2,3,4
15581,15975,15988,16825
8667,16826,21069,18254
16827,12836,18345,24219
1,2,3,4
16829,8773,22310,33677
5716,9203,9526,10242
1,2,3,4
16832,7725,26385,33162
9186,12995,16833,22433
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16839,11159,1115,20458
1,2,3,4
1,2,3,4
1,2,3,4
8677,10254,10622,12521
1,2,3,4
16845,3926,7932,16071
16846,23748,33572,23657
1,2,3,4
1420,3644,5727,5745
1,2,3,4
8677,10254,10622,12521
16851,24213,25635,8010
5711,5953,7133,7525
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16858,20482,13182,28361
1,2,3,4
1,2,3,4
1,2,3,4
15581,15975,15988,16825
16863,5889,7405,7634
324,409,772,1436
7366,8095,8103,8156
1,2,3,4
1420,3644,5727,5745
9827,13808,16868,16881
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
8996,9415,9696,13124
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
9827,13808,16868,16881
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
3574,3604,3606,3622
324,409,772,1436
3385,3540,3546,3558
16888,3588,14820,13122
1,2,3,4
1,2,3,4
3385,3540,3546,3558
9704,10069,10247,13254
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3730,5757,10013,13415
3385,3540,3546,3558
324,409,772,1436
16903,32027,720,5793
3385,3540,3546,3558
5754,7774,7831,9170
3385,3540,3546,3558
16907,17463,14243,17324
3574,3604,3606,3622
1,2,3,4
1,2,3,4
3574,3604,3606,3622
16912,31262,17694,6327
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16918,7120,7422,9580
1,2,3,4
16920,31883,7076,7693
16921,8468,14026,14746
3385,3540,3546,3558
3385,3540,3546,3558
3385,3540,3546,3558
7366,8095,8103,8156
16926,15294,23670,13849
1,2,3,4
3574,3604,3606,3622
16929,10627,11561,20461
1,2,3,4
1,2,3,4
16932,22315,11464,8931
5774,8997,9057,12427
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
11685,13298,16940,5631
9085,9408,9563,9750
1,2,3,4
3385,3540,3546,3558
16944,25508,8490,11197
16945,5918,6942,34806
3385,3540,3546,3558
16947,16329,14228,8478
16948,9187,23679,23715
3385,3540,3546,3558
1,2,3,4
1,2,3,4
16952,12499,5946,8819
1,2,3,4
1,2,3,4
3385,3540,3546,3558
16956,25518,34277,6400
1,2,3,4
2468,5775,7834,8133
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
7386,16963,17499,18924
3385,3540,3546,3558
2468,5775,7834,8133
30,190,192,481
16967,21148,265,34316
14262,16968,23526,9852
1,2,3,4
1,2,3,4
1,2,3,4
15662,16972,21462,3542
16973,8314,18539,22918
3579,3833,5708,5886
3385,3540,3546,3558
16976,18201,34279,13076
1,2,3,4
1,2,3,4
1420,3644,5727,5745
1,2,3,4
1,2,3,4
1,2,3,4
16983,33740,6063,19284
8367,9590,9597,9630
1420,3644,5727,5745
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
12652,15235,16990,22336
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
12080,16995,8691,19121
8146,8242,9797,9945
1,2,3,4
1,2,3,4
1,2,3,4
5703,5735,9701,10555
3385,3540,3546,3558
1,2,3,4
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
15157,17007,12807,8025
1,2,3,4
5977,7953,8346,9125
1,2,3,4
1477,3556,3568,3580
1,2,3,4
720,5793,7192,7514
12355,13156,13312,16796
17015,28365,16143,18975
1,2,3,4
1,2,3,4
8106,9280,12246,12664
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
1,2,3,4
3385,3540,3546,3558
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17031,11908,7268,7653
17032,22410,8181,8874
1,2,3,4
1,2,3,4
17035,7874,8984,2159
14708,17036,9562,8025
1,2,3,4
1,2,3,4
3385,3540,3546,3558
17040,3944,5992,7836
1,2,3,4
1,2,3,4
1,2,3,4
1420,3644,5727,5745
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17049,23759,11837,2782
1,2,3,4
1420,3644,5727,5745
1,2,3,4
8740,12854,13159,17053
1,2,3,4
3574,3604,3606,3622
8146,8242,9797,9945
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17063,18488,18976,12438
1,2,3,4
3425,8044,9207,10107
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17077,18341,5703,5735
8106,9280,12246,12664
17079,19702,13535,15164
8203,8293,8441,9016
3574,3604,3606,3622
1,2,3,4
5726,14902,15639,16735
5703,5735,9701,10555
1,2,3,4
14890,16223,17086,8937
1,2,3,4
3385,3540,3546,3558
7338,7357,7678,7856
1,2,3,4
5915,8221,8806,10310
1,2,3,4
8494,8932,10017,12380
1,2,3,4
3574,3604,3606,3622
1,2,3,4
17097,10279,16260,10353
1,2,3,4
1,2,3,4
17100,10490,7290,9175
3385,3540,3546,3558
9264,9807,14009,14379
11406,17103,14134,33422
7481,9732,17104,5986
1,2,3,4
1,2,3,4
17107,13052,13414,14515
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17120,17151,17143,30345
7338,7357,7678,7856
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17126,17159,18008,30903
17127,21062,32340,24186
17128,16802,19292,32101
1,2,3,4
1,2,3,4
1,2,3,4
1157,8903,9599,10116
1,2,3,4
17134,2715,2840,2040
1,2,3,4
6671,6803,7732,9406
1,2,3,4
1,2,3,4
1,2,3,4
5754,7774,7831,9170
17141,31915,31916,31913
17142,16073,17151,7941
17143,17120,17151,17159
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17149,2722,598,31255
1,2,3,4
17151,17159,17120,16078
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17159,17151,4286,17126
17160,9473,21358,13819
7726,8703,12739,15971
17162,20037,15157,17007
1,2,3,4
3385,3540,3546,3558
17165,28949,17943,11036
3574,3604,3606,3622
17167,7574,31988,8366
1,2,3,4
10589,17169,17727,13745
17170,2243,5974,8327
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
8483,10365,15657,15839
1,2,3,4
1,2,3,4
17180,8411,18796,33872
17181,18277,19429,28769
1,2,3,4
5754,7774,7831,9170
3574,3604,3606,3622
1,2,3,4
17186,6801,20771,18746
17187,12438,10081,17591
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17193,31906,11129,660
17194,14022,18454,19670
1,2,3,4
17196,891,26960,9704
17197,25258,17253,16437
1,2,3,4
17200,31255,31962,10105
1,2,3,4
1,2,3,4
1,2,3,4
17204,17205,17213,17218
17204,17205,17213,17218
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3574,3604,3606,3622
1,2,3,4
17204,17205,17213,17218
1,2,3,4
1,2,3,4
17216,8831,10102,14061
17217,19988,14561,14198
17204,17205,17213,17218
1,2,3,4
17220,18903,20788,8316
13102,17221,5766,5944
3385,3540,3546,3558
3385,3540,3546,3558
17224,33117,3570,15118
1,2,3,4
5631,6789,7049,7384
17227,32321,32735,23692
3385,3540,3546,3558
17229,14093,15726,15098
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
3592,8460,8684,10003
1,2,3,4
1,2,3,4
1,2,3,4
3774,12789,15878,16097
17240,14921,7259,25427
1,2,3,4
3024,3613,5971,7221
1,2,3,4
17244,14205,18153,15617
1,2,3,4
1,2,3,4
3377,7089,11281,17247
1,2,3,4
9177,12716,14606,15099
1,2,3,4
17251,14186,7234,14083
17252,32134,10288,21005
17253,16437,17197,25258
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
16447,17261,12316,19834
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
17270,16456,8629,31930
1,2,3,4
8018,8495,17272,26363
3838,12848,14489,15837
1,2,3,4
17275,279,5889,7405
1,2,3,4
1,2,3,4
1,2,3,4
17279,2430,28,30885
1,2,3,4
1,2,3,4
1,2,3,4
17283,16306,26611,16742
17284,29433,2468,5775
1,2,3,4
17286,18671,20344,22753
1,2,3,4
5932,12965,14536,17288
3385,3540,3546,3558
