internal_id,closest_1,closest_2,closest_3
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
71,106,275,464
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
8998,10932,27172,27173
8998,10932,27172,27173
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27424,809,801,26635
1,2,3,4
27426,29508,373,1306
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
804,1307,3527,3670
27434,30438,695,1326
1,2,3,4
27436,3249,26532,1334
27437,26676,2941,29536
27438,701,30441,34329
2454,27439,60,26472
27440,26640,3247,26507
1,2,3,4
27442,28587,34423,22995
998,3400,5610,6833
27444,12507,12861,28447
1,2,3,4
703,27446,1212,3721
27447,806,1298,26630
1,2,3,4
1297,27449,1299,26500
704,1209,1319,3662
1,2,3,4
1,2,3,4
27453,807,382,850
704,1209,1319,3662
27455,92,2630,808
27456,705,3712,23506
27458,705,1208,28542
1,2,3,4
706,27463,30447,27458
27465,707,28500,1205
27467,3825,1336,21
27469,708,97,26535
27471,1337,269,710
1,2,3,4
838,1313,2369,3218
1,2,3,4
1,2,3,4
447,840,3219,3680
27480,711,27481,26287
27481,711,27480,3508
48,150,712,1114
48,150,712,1114
1,2,3,4
521,522,2376,6038
48,150,712,1114
27487,1094,1338,26520
1,2,3,4
27489,27487,1094,1095
1095,27490,27489,27487
1096,27491,1098,27494
27492,1097,27493,1096
1097,27493,27492,2755
1098,27494,2638,1096
1,2,3,4
53,59,589,1099
27497,32219,23791,545
15,18,86,413
48,150,712,1114
518,27500,34488,11674
520,27501,33105,254
1127,1129,2464,2467
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27529,27615,6408,6450
27530,27603,6405,5328
27531,14675,33049,34562
27532,10921,32341,32352
27533,8998,10932,27172
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27538,15225,15032,10947
27539,3590,3598,5914
27540,7669,10071,27569
27541,11125,1491,1982
27542,32178,27597,9798
27543,32183,1963,2220
27544,32325,32340,27552
1,2,3,4
27546,11082,11491,17894
27547,11639,6331,11001
27548,11014,6396,11690
27549,21311,22664,6759
27550,29468,23888,28390
6977,7407,7417,7443
27552,32325,32340,10867
27553,12836,12865,15761
27554,12836,12865,15761
27555,27558,27562,27564
1,2,3,4
1,2,3,4
27555,27558,27562,27564
1,2,3,4
1,2,3,4
1,2,3,4
27555,27558,27562,27564
24012,27563,28602,32748
27555,27558,27562,27564
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27569,28680,28686,33991
1,2,3,4
5980,17071,17072,17116
27555,27558,27562,27564
27573,8404,8413,8763
27574,11455,11125,27594
1,2,3,4
27576,11466,27577,3053
27577,27576,11466,11471
27578,10816,11471,11455
27579,11471,27593,10808
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27586,7735,7774,9419
27587,11508,27588,27589
27588,27589,27587,11508
27588,27589,27587,11508
1,2,3,4
27591,11517,7735,7774
27592,5186,10808,11521
27593,11521,11471,10797
27594,13672,17902,33351
27595,32160,32270,32419
27596,3590,3598,5914
27597,32178,27542,9798
27598,2922,1963,2220
27599,6333,5327,27601
6977,7407,7417,7443
27601,10867,10970,6333
27602,28071,2945,32345
27603,27530,10960,5620
27604,28595,27614,11595
27605,16240,16252,16260
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27613,3568,8076,8085
27614,11449,11595,27604
27615,10970,27529,28487
5980,17071,17072,17116
27617,10659,11712,12365
6322,6391,6622,7365
1,2,3,4
8034,8375,9054,9689
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
759,2668,2851,5567
1,2,3,4
65,66,109,110
27631,26720,26717,25631
27632,30789,18055,34224
27633,1157,2480,5877
27634,30682,2481,7642
27635,30679,659,660
27636,772,2782,30678
1,2,3,4
1,2,3,4
27639,27633,145,447
27640,2535,3308,6096
23306,27641,34533,27640
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
65,66,109,110
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
447,840,3219,3680
65,66,109,110
65,66,109,110
65,66,109,110
65,66,109,110
27672,4313,7081,9183
27673,27683,28353,26770
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27679,2445,7329,30624
27680,2450,7884,8509
27681,2457,2458,25691
27682,19081,28353,27673
27673,27683,28353,26770
27684,1067,30630,28353
65,66,109,110
892,1004,2488,3046
27688,876,30535,34581
27689,2500,26466,26483
27690,2499,6526,30562
27691,2502,15528,3102
2511,27692,27693,27856
2511,27692,27693,27856
1,2,3,4
27695,2505,2506,2511
27696,2514,29360,2512
27697,2513,2511,27692
2518,2527,2529,2542
2516,27699,2515,7237
27700,2517,27844,3063
27701,4371,5884,4397
27702,2687,27728,2900
27703,27959,29707,17050
1,2,3,4
128,2526,23069,23189
27706,2528,4440,34373
27707,2533,2553,27710
1,2,3,4
1,2,3,4
27710,29372,29344,34537
2535,3308,6096,7514
1,2,3,4
1,2,3,4
2549,27714,2546,760
27715,29299,23070,23090
65,66,109,110
65,66,109,110
65,66,109,110
2835,3060,3083,27719
2555,2556,27720,2333
476,477,2600,6119
1,2,3,4
71,106,275,464
1489,2762,6848,17909
1,2,3,4
1,2,3,4
2685,2686,2690,3076
2687,27728,2573,27702
27729,27437,26676,2941
27730,34424,1426,22190
1,2,3,4
3970,18742,18795,18843
1,2,3,4
1,2,3,4
2692,27736,27746,4495
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27742,2895,2896,2514
2685,2686,2690,3076
1,2,3,4
1,2,3,4
27746,2898,2692,27736
2900,27747,2571,2685
2835,3060,3083,27719
27749,2902,3097,2905
27750,27751,27842,33108
27750,27751,27842,33108
1,2,3,4
2905,27753,2904,2907
1,2,3,4
2907,27755,2905,27753
2908,27756,3062,2912
27757,27761,2911,2989
27758,2909,2910,2911
1,2,3,4
1,2,3,4
27761,2913,27757,2989
2912,27762,27775,2908
2906,2994,2998,3057
27764,2989,2991,27767
1,2,3,4
1,2,3,4
2991,27767,2906,2994
2906,2994,2998,3057
2992,27769,2993,2996
2906,2994,2998,3057
2906,2994,2998,3057
2906,2994,2998,3057
27773,2995,27786,22256
2906,2994,2998,3057
27775,29637,27984,4521
1,2,3,4
27777,3000,2796,2795
3001,27778,27779,3002
27779,3002,3003,2796
2906,2994,2998,3057
1,2,3,4
1489,2762,6848,17909
1,2,3,4
1,2,3,4
27785,3008,3009,2995
2995,27786,27773,2993
27787,3010,3011,3055
27788,3012,2798,27789
27789,3012,27788,2791
71,106,275,464
27791,3015,3007,27808
3013,3014,27792,2906
27793,22256,2564,8516
27794,3017,3018,27795
27795,3018,3017,3019
27796,3019,3018,27795
27797,3020,29637,27795
27798,2800,3021,3020
27799,3025,3058,4390
27800,27815,2703,8302
27801,3026,2801,3049
27802,521,522,2376
27803,27959,3729,3752
27804,5676,28653,11452
27805,5892,8605,12317
27806,3030,3031,5476
27807,27809,27817,27831
27808,3032,3015,27750
27807,27809,27817,27831
27810,3034,3033,4427
27811,4474,4262,2839
27812,2959,27818,2839
27813,2499,6526,30562
27814,3036,27815,3125
27815,17993,16440,17139
27816,27955,3041,29925
27807,27809,27817,27831
27818,27812,27996,2959
27819,9300,9312,10058
27820,3045,3027,2802
1,2,3,4
1,2,3,4
27823,2233,22370,4276
27824,4351,13737,13745
27825,3049,3048,3023
27826,2835,3060,3083
27827,3051,30783,2835
1,2,3,4
1,2,3,4
1,2,3,4
27807,27809,27817,27831
1,2,3,4
27833,2993,3056,3016
2906,2994,2998,3057
1,2,3,4
2835,3060,3083,27719
2835,3060,3083,27719
27838,2835,3060,3083
1,2,3,4
2835,3060,3083,27719
2835,3060,3083,27719
27750,27751,27842,33108
27843,29691,19206,20993
27844,3090,3099,27700
27845,892,1004,2488
27846,2760,27849,27844
27847,27849,3089,7178
1,2,3,4
27849,27847,3089,27846
27850,8505,2850,1507
27851,27807,27809,27817
27852,3094,3068,3090
27853,3096,29925,27816
27854,2904,2373,3063
27855,2760,16032,3068
2511,27692,27693,27856
27857,2498,2500,572
27858,3104,3074,29635
27859,7607,7614,6671
27860,28870,26954,26958
1,2,3,4
3558,8048,9971,14751
1,2,3,4
264,1389,2303,3385
71,106,275,464
1,2,3,4
1,2,3,4
5616,6338,6368,6374
8512,27869,33590,8604
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27886,26706,831,3108
27887,30697,6070,3109
27888,2721,3112,3113
27889,27912,6050,1157
27890,23730,3115,2758
27891,18055,34224,152
27892,2720,163,386
27893,22607,14659,8600
27894,6841,201,30698
27895,3124,26763,1112
27896,7962,31326,1531
27897,7906,23748,22483
27898,3071,3410,32000
27899,2131,32388,32420
27900,2696,21575,902
27901,7503,33103,29346
27902,2689,2700,32556
27903,3091,27946,7178
27904,7299,1563,7195
27905,7178,7398,3091
27906,7621,2706,2774
27907,7215,29384,6039
282,429,432,696
27909,8091,902,31309
27910,2713,27927,2750
27911,1235,2715,29546
27912,2717,2755,2718
27913,2755,2757,2718
27914,22607,31309,14659
1,2,3,4
27916,2778,7337,30818
27917,6021,6030,2735
27918,2736,27920,6035
27919,27917,805,1297
27920,27918,2736,6035
27921,2737,27922,2768
27922,29381,6043,14921
27923,2776,2742,7215
27924,25543,2743,7451
27925,27940,2764,3125
27926,2764,2819,15763
27927,27910,2713,2750
27928,2752,2751,7064
27929,2754,27931,30804
1,2,3,4
27931,27929,2754,30804
27932,30628,10105,7741
1,2,3,4
27934,34991,34996,34993
27935,2760,2761,27937
1,2,3,4
2761,27937,1489,2762
2768,27938,2738,2736
27939,2770,2746,25057
27940,2771,27925,4293
27941,34526,824,2749
27942,7331,27957,2787
27943,2780,2788,2786
27944,7505,2535,3308
27945,2789,2785,27849
27946,27903,2701,7178
1,2,3,4
27948,7640,24949,2788
1,2,3,4
27950,605,598,6878
1,2,3,4
1,2,3,4
27953,2795,7648,2796
27954,31924,35636,1477
27955,2231,27996,4308
27956,17993,29742,16440
7331,27957,2787,27942
7916,8070,17917,27958
27959,29707,27703,2764
27960,30856,17047,10609
27961,2207,5170,5539
1,2,3,4
1,2,3,4
27964,2816,2975,22263
27965,2804,31925,17993
1,2,3,4
27807,27809,27817,27831
1,2,3,4
27969,4292,4355,1644
27970,17445,10105,130
27971,25620,17868,4364
27972,2825,2923,26781
27973,11231,11240,2826
27974,27976,2826,2828
27975,1487,3071,17047
27976,27602,28071,27974
27977,27956,2867,15812
1,2,3,4
1,2,3,4
1,2,3,4
27807,27809,27817,27831
1,2,3,4
27983,26574,26970,29521
27984,27775,29637,4521
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
27989,27750,27751,27842
1,2,3,4
1,2,3,4
27992,2837,7854,18053
1,2,3,4
1,2,3,4
1,2,3,4
27996,2839,2973,2983
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
49,252,568,569
28003,29757,4351,22370
28004,26323,26319,6029
1,2,3,4
1,2,3,4
2847,28007,11121,26294
1,2,3,4
28009,7367,2495,8528
2495,8528,11781,28010
28011,2763,2691,2685
1,2,3,4
1,2,3,4
28014,2853,12,3449
28015,28026,16044,27807
1,2,3,4
1,2,3,4
1,2,3,4
28019,23271,551,28117
15,18,86,413
1,2,3,4
17777,28022,28080,19214
1,2,3,4
1,2,3,4
1,2,3,4
28015,28026,16044,27807
28027,2867,15812,8007
1328,1529,1537,1597
28029,2870,29607,1581
28030,2870,29607,29573
1,2,3,4
1,2,3,4
1,2,3,4
15,18,86,413
1,2,3,4
1328,1529,1537,1597
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28041,415,765,1368
1,2,3,4
28043,1505,1600,2879
28044,5695,8540,29506
1,2,3,4
1,2,3,4
18039,18087,18999,19437
28048,29618,29666,34641
15,18,86,413
627,2466,2475,2958
18039,18087,18999,19437
317,395,400,532
18039,18087,18999,19437
1,2,3,4
28055,2892,27983,29772
28056,17991,18039,18087
1,2,3,4
1,2,3,4
1,2,3,4
28060,1556,2867,5633
28061,1556,29573,7403
28062,5697,14790,5894
28063,29624,29868,8504
28064,5489,4280,4506
3393,3564,6768,6778
28066,9273,9286,10509
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28071,2945,27602,11067
1328,1529,1537,1597
1,2,3,4
1,2,3,4
3393,3564,6768,6778
1,2,3,4
28077,13274,11890,5301
28078,29754,21034,29749
28079,28633,4379,4417
17777,28022,28080,19214
28081,29769,5695,8540
28082,2806,2859,7878
28083,5691,29734,22720
28084,2309,11982,2009
28085,4404,1552,8114
28086,5973,15309,15330
1,2,3,4
308,751,1264,1266
28116,1275,160,30694
28117,29299,30636,5654
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28123,9671,7446,22794
1,2,3,4
16559,18719,22833,24044
1,2,3,4
13589,28128,6638,13597
1,2,3,4
1,2,3,4
13597,28131,18192,18193
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28139,16559,18719,22833
1181,28141,28320,348
1182,1404,28143,28321
1,2,3,4
28145,1184,28316,28204
28147,30418,30380,7
1,2,3,4
28149,1074,28172,2042
1,2,3,4
28151,1186,28306,28286
1,2,3,4
28153,1187,1075,28174
1,2,3,4
28155,1188,28220,1080
1,2,3,4
28157,1189,1077,30436
1,2,3,4
3967,28159,33220,16033
1,2,3,4
1190,28161,9243,28290
1,2,3,4
28163,1191,28222,1188
1,2,3,4
28165,30424,1378,26624
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1193,28170,335,20430
1074,28172,28324,20431
1,2,3,4
1075,28174,1187,28153
1,2,3,4
15,18,86,413
1,2,3,4
15,18,86,413
1,2,3,4
15,18,86,413
28182,1079,1083,28193
1,2,3,4
1080,28184,1378,2347
1,2,3,4
1081,28186,3230,26467
1,2,3,4
1,2,3,4
1082,28189,1084,28195
1,2,3,4
28191,1083,1079,28182
1,2,3,4
28193,26469,3231,2592
1,2,3,4
28195,1084,1085,1082
1,2,3,4
28197,1086,1184,1176
28199,3230,1085,1081
28201,1087,19850,3720
1,2,3,4
28204,1088,1177,28316
1,2,3,4
28206,1089,28153,1187
1,2,3,4
1,2,3,4
1,2,3,4
15,18,86,413
1,2,3,4
28212,28214,1093,1080
1,2,3,4
28214,1093,1178,1080
1,2,3,4
71,106,275,464
1,2,3,4
28218,3,1075,28174
1,2,3,4
28220,30445,1188,4
1,2,3,4
28222,5,1086,1188
1,2,3,4
28224,6,28306,28227
1,2,3,4
1,2,3,4
28227,7,30415,28295
8,28229,21216,773
9,28230,21216,2634
28231,16,10,2634
28232,3959,21189,33212
28233,11,3958,33211
12,3449,7578,26487
13,28235,30469,3867
1,2,3,4
15,18,86,413
28238,377,424,430
17,1164,2943,9959
1,2,3,4
19,93,105,259
19,93,105,259
415,765,1368,2339
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28264,1047,3740,3746
415,765,1368,2339
28266,1050,26432,1365
1051,28267,30362,71
28268,1052,16927,417
28269,1053,30363,28270
28270,1053,30363,28269
28271,333,28340,1182
1,2,3,4
1,2,3,4
28274,335,304,2362
336,28275,30388,30366
1,2,3,4
28277,30388,30367,1369
28278,338,2345,28279
28279,338,2345,28278
28280,339,30394,28281
28281,339,30397,30369
28282,340,30403,30370
28283,30403,30371,340
341,28284,28286,28293
28285,23207,28286,28290
28286,6799,28285,341
28287,30412,349,342
28288,31314,26725,26338
28289,349,28296,2577
28290,344,23207,3492
28291,28299,344,30374
28292,28305,21161,28296
28293,28287,351,28309
28294,28307,345,1175
28295,28311,28227,7
28296,2577,21206,28292
28297,346,2577,21206
28298,343,349,30372
28299,344,28291,351
28300,28310,28306,1174
28301,2593,28314,30421
28302,350,30375,30415
15,18,86,413
28304,28293,3938,33191
28305,21161,28292,351
28306,1174,28300,28151
28307,30376,28294,352
1,2,3,4
28309,28293,3938,33191
28310,28313,1174,28300
28295,28311,28227,7
15,18,86,413
28313,28310,1174,1175
2593,28314,30421,1376
3452,21169,28315,3941
28316,30378,1177,1178
2590,28317,1376,30424
28318,1179,3452,21169
28319,1180,30378,26624
1181,28141,28320,348
1182,1404,28143,28321
1,2,3,4
28324,12,3449,7578
422,425,428,3236
15,18,86,413
28340,28271,333,28277
28347,28870,27860,26954
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28353,27673,27683,26770
28354,447,840,3219
28355,26818,1468,2424
28356,30607,2486,29296
28357,3304,892,1004
894,6068,6686,7568
11498,17866,28359,29439
1,2,3,4
7523,9418,14095,17169
1,2,3,4
28363,18034,65,66
65,66,109,110
28365,3104,27858,3736
28366,894,6068,6686
5923,8678,28367,14572
1,2,3,4
1,2,3,4
28370,30771,627,2466
1553,5931,8205,8774
1,2,3,4
13658,14868,15484,28377
1,2,3,4
1,2,3,4
1,2,3,4
264,1389,2303,3385
28384,6450,11067,22927
28385,13362,23667,32071
11894,12028,18018,25435
10659,11712,12365,15242
28388,34778,33390,35683
264,1389,2303,3385
28390,29468,27550,23888
1,2,3,4
28392,24194,6457,16600
28393,7797,32668,7745
264,1389,2303,3385
1,2,3,4
28396,5268,26572,31913
1,2,3,4
135,5686,28398,29841
804,1307,3527,3670
28400,627,2466,2475
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28409,21002,2229,2971
28410,30399,26427,26449
264,1389,2303,3385
4437,28412,11814,23791
53,59,589,1099
264,1389,2303,3385
28415,9458,11905,33166
1,2,3,4
28417,34692,7533,997
28418,383,7423,822
28420,384,1235,823
28421,29590,1199,379
163,386,1059,1291
28423,1200,1290,800
28424,11783,34693,34820
28425,31998,6039,7333
1,2,3,4
385,28427,29549,28434
28428,28434,1310,384
163,386,1059,1291
28430,1112,1201,26763
1,2,3,4
28432,13301,13471,18838
28433,34694,32386,25542
28434,385,28427,29549
28435,1253,195,2758
28436,387,29552,18789
28437,2758,8180,15121
1,2,3,4
28439,27469,708,3402
1,2,3,4
28441,1202,23760,17122
998,3400,5610,6833
28444,1202,2758,8180
2758,8180,15121,16518
28447,27444,12507,12861
28448,390,28464,28461
1,2,3,4
28450,1203,28453,34607
28451,1285,3526,1113
1,2,3,4
28453,34607,1203,28450
6322,6391,6622,7365
28455,391,28448,28458
28456,28460,1203,8622
28457,6446,10737,6529
28458,392,29555,28461
28459,6529,7828,7887
28460,28456,8622,1203
28461,392,28448,28458
28462,6530,28465,6531
28463,1204,836,1042
28464,28448,834,2758
28465,6531,28462,6530
28466,15,18,86
28467,834,30457,794
28468,8435,8433,6531
28470,29593,6279,3454
1,2,3,4
1,2,3,4
28475,279,3702,1204
1,2,3,4
6532,28478,7828,7887
28480,26551,1204,279
269,710,1312,26516
28482,10890,11464,11151
1,2,3,4
1,2,3,4
28485,29596,3705,28500
1,2,3,4
28487,10970,27615,11055
7828,7887,7932,9199
6585,6586,6587,6590
1,2,3,4
447,840,3219,3680
6378,6383,6384,6389
1,2,3,4
6585,6586,6587,6590
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28500,1205,27465,707
1,2,3,4
1,2,3,4
24154,28503,28513,33388
6585,6586,6587,6590
28505,2637,3667,3646
28506,841,1061,1236
28507,8971,10910,11633
2002,16351,28508,2089
6591,6593,28509,28524
28510,1206,2199,27465
21258,21356,21492,26317
6397,28512,10722,10764
24154,28503,28513,33388
6592,28514,6552,28661
1,2,3,4
3499,5880,7080,28516
6378,6383,6384,6389
28518,6537,28533,6539
7860,28519,28881,6612
28520,29599,1207,1318
1,2,3,4
28523,6537,23891,8433
6591,6593,28509,28524
1,2,3,4
1,2,3,4
28528,6594,7706,15925
1,2,3,4
1207,1318,28530,28520
1,2,3,4
28532,10740,10722,10764
28533,6539,6537,28518
17751,28534,28538,30447
6596,6597,15530,28535
1,2,3,4
6977,7407,7417,7443
28538,17751,28534,30447
28539,6598,7860,28519
6322,6391,6622,7365
6540,28541,23891,6537
28542,1208,705,27458
1,2,3,4
1,2,3,4
1,2,3,4
6378,6383,6384,6389
3648,28547,704,1209
28549,6600,6542,7103
1,2,3,4
28551,10970,27615,27529
1,2,3,4
28554,32189,6601,7845
28555,6542,7103,33387
28556,8923,24025,29275
28557,704,1209,1319
1,2,3,4
28559,6602,6611,28700
28560,6554,10690,28678
28561,6493,16459,11386
28562,1212,26528,1316
1,2,3,4
28564,6603,6578,7837
28565,6543,6537,28518
1,2,3,4
1,2,3,4
28568,26449,30399,26427
28569,6607,32780,7836
1,2,3,4
1,2,3,4
28572,6552,28661,6581
1,2,3,4
1,2,3,4
1,2,3,4
28576,28533,6544,28565
28577,57,3832,3833
6608,28578,35681,7853
28580,28695,6556,6602
1,2,3,4
28582,33237,7089,845
28583,6609,10697,7815
28584,11768,10907,27615
6599,6614,7085,7746
1,2,3,4
27442,28587,34423,22995
6610,28588,7897,7902
1,2,3,4
28590,6983,7476,8147
1,2,3,4
1,2,3,4
1,2,3,4
28594,28609,28890,28929
28595,23802,11487,27604
1,2,3,4
28598,6547,28523,23891
1,2,3,4
28601,11417,3417,9229
24012,27563,28602,32748
28604,6610,28588,7897
1,2,3,4
27555,27558,27562,27564
1,2,3,4
28594,28609,28890,28929
1,2,3,4
1,2,3,4
1,2,3,4
28615,6548,6577,6558
28616,10856,10714,10832
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28622,13760,28630,11432
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28630,13760,28622,11432
1,2,3,4
1,2,3,4
28079,28633,4379,4417
22525,28634,17679,22529
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
1,2,3,4
28649,6551,6599,6614
1,2,3,4
28651,13995,19679,10352
1,2,3,4
28653,11452,28656,2833
1,2,3,4
1,2,3,4
11452,28656,28653,2833
1,2,3,4
1,2,3,4
6599,6614,7085,7746
1,2,3,4
6552,28661,34764,6558
1,2,3,4
1,2,3,4
1,2,3,4
6599,6614,7085,7746
28666,6553,24006,28722
5980,17071,17072,17116
1,2,3,4
1,2,3,4
5980,17071,17072,17116
28671,6615,10690,6588
28672,6553,6561,28738
5980,17071,17072,17116
1,2,3,4
28675,25618,11693,6855
28676,11489,11468,2139
28677,10697,6609,34764
28678,6554,6592,28514
1,2,3,4
27569,28680,28686,33991
